2742,2227
2743,5
2744,39
2745,0
2746,2178
2747,0
2748,2079
2749,0
2750,0
2751,2606
2752,35
2753,0
2754,2285
2755,0
2756,2270
2757,0
2758,2361
2759,569
2760,64
2761,1514
2762,667
2763,690
2764,0
2765,2023
2766,0
2767,0
2768,2244
2769,0
2770,30
2771,2434
2772,2362
2773,1664
2774,0
2775,1171
2776,0
2777,2167
2778,1769
2779,47
2780,41
2781,0
2782,1787
2783,0
2784,2230
2785,75
2786,1786
2787,1205
2788,278
2789,0
2790,0
2791,2123
2792,1807
2793,0
2794,1782
2795,0
2796,1561
2797,0
2798,1441
2799,0
2800,1488
2801,0
2802,1493
2803,0
2804,1713
2805,0
2806,2136
2807,0
2808,1886
2809,30
2810,2153
2811,2114
2812,291
2813,354
2814,1836
2815,1947
2816,1855
2817,0
2818,1990
2819,0
2820,2287
2821,0
2822,2348
2823,163
2824,0
2825,2356
2826,0
2827,2367
2828,0
2829,2181
2830,19
2831,2225
2832,2468
2833,0
2834,0
2835,2268
2836,169
2837,0
2838,0
2839,2066
2840,0
2841,2280
2842,0
2843,0
2844,1658
2845,0
2846,0
2847,2262
2848,0
2849,2742
2850,0
2851,0
2852,1904
2853,0
2854,0
2855,1911
2856,0
2857,1535
2858,710
2859,2176
2860,699
2861,0
2862,0
2863,2476
2864,428
2865,0
2866,1601
2867,699
2868,704
2869,255
2870,0
2871,1415
2872,0
2873,0
2874,2517
2875,4092
2876,0
2877,0
2878,1658
2879,0
2880,0
2881,1749
2882,298
2883,0
2884,1837
2885,0
2886,1850
2887,1
2888,0
2889,2271
2890,0
2891,2285
2892,0
2893,0
2894,2311
2895,0
2896,0
2897,2495
2898,1030
2899,0
2900,1329
2901,0
2902,2072
2903,563
2904,1029
2905,957
2906,1137
2907,0
2908,1033
2909,342
2910,160
2911,353
2912,2886
2913,1714
2914,1279
2915,1261
2916,662
2917,648
2918,778
2919,607
2920,1779
2921,1767
2922,546
2923,687
2924,1525
2925,0
2926,1832
2927,188
2928,1513
2929,1545
2930,0
2931,1992
2932,0
2933,446
2934,1527
2935,0
2936,1875
2937,0
2938,2090
2939,0
2940,0
2941,2035
2942,0
2943,0
2944,2317
2945,271
2946,0
2947,2099
2948,0
2949,2190
2950,0
2951,2056
2952,2484
2953,1244
2954,1465
2955,661
2956,724
2957,288
2958,346
2959,519
2960,0
2961,2325
2962,173
2963,543
2964,1321
2965,1442
2966,1300
2967,0
2968,1946
2969,175
2970,1962
2971,1893
2972,0
2973,0
2974,2227
2975,0
2976,0
2977,2329
2978,129
2979,0
2980,2501
2981,0
2982,2391
2983,0
2984,2506
2985,0
2986,2411
2987,418
2988,194
2989,1625
2990,2032
2991,1999
2992,2185
2993,1923
2994,2012
2995,0
2996,1841
2997,258
2998,1650
2999,1645
3000,1725
3001,118
3002,1837
3003,1810
3004,1277
3005,590
3006,479
3007,2064
3008,0
3009,0
3010,2007
3011,0
3012,1675
3013,281
3014,1669
3015,284
3016,0
3017,0
3018,2206
3019,6
3020,498
3021,1775
3022,1774
3023,0
3024,2405
3025,703
3026,1407
3027,325
3028,347
3029,5457
3030,1012
3031,281
3032,778
3033,737
3034,379
3035,1304
3036,1098
3037,289
3038,943
3039,910
3040,292
3041,619
3042,387
3043,484
3044,0
3045,1846
3046,1511
3047,0
3048,2049
3049,0
3050,1877
3051,573
3052,2266
3053,2097
3054,1743
3055,1625
3056,1664
3057,0
3058,2003
3059,0
3060,2245
3061,5864
3062,175
3063,1347
3064,1604
3065,2021
3066,1855
3067,137
3068,1353
3069,379
3070,1873
3071,1896
3072,1673
3073,2242
3074,1827
3075,1717
3076,301
3077,2028
3078,251
3079,1810
3080,1888
3081,1716
3082,1753
3083,1684
3084,0
3085,2038
3086,0
3087,2478
3088,454
3089,1464
3090,1495
3091,213
3092,2207
3093,1938
3094,0
3095,2498
3096,1648
3097,0
3098,2026
3099,232
3100,2082
3101,2125
3102,55
3103,0
3104,1950
3105,0
3106,1816
3107,0
3108,967
3109,0
3110,0
3111,2216
3112,0
3113,0
3114,2100
3115,109
3116,0
3117,1878
3118,0
3119,1934
3120,0
3121,22
3122,1888
3123,1624
3124,0
3125,0
3126,0
3127,2371
3128,0
3129,0
3130,2316
3131,298
3132,42
3133,0
3134,2296
3135,0
3136,2270
3137,82
3138,0
3139,2606
3140,5
3141,1184
3142,2592
3143,0
3144,2682
3145,144
3146,2169
3147,2477
3148,2531
3149,0
3150,2477
3151,0
3152,1701
3153,0
3154,2664
3155,0
3156,1706
3157,1
3158,0
3159,2442
3160,0
3161,2431
3162,81
3163,3032
3164,137
3165,2406
3166,1831
3167,2538
3168,1309
3169,137
3170,2463
3171,1918
3172,2413
3173,2585
3174,743
3175,148
3176,2482
3177,2432
3178,1055
3179,0
3180,2743
3181,3
3182,137
3183,2154
3184,2208
3185,2176
3186,0
3187,2385
3188,1465
3189,0
3190,1773
3191,732
3192,1086
3193,1118
3194,0
3195,1575
3196,0
3197,1742
3198,0
3199,1614
3200,308
3201,1681
3202,1981
3203,0
3204,1718
3205,0
3206,1757
3207,409
3208,1671
3209,1686
3210,0
3211,0
3212,2289
3213,93
3214,0
3215,2344
3216,0
3217,2314
3218,0
3219,2457
3220,0
3221,2403
3222,38
3223,0
3224,2349
3225,0
3226,2610
3227,0
3228,0
3229,2430
3230,173
3231,0
3232,2327
3233,0
3234,2405
3235,0
3236,2373
3237,0
3238,2502
3239,0
3240,2425
3241,0
3242,2499
3243,0
3244,2418
3245,55
3246,2312
3247,2364
3248,2021
3249,2476
3250,2407
3251,373
3252,402
3253,0
3254,0
3255,386
3256,1685
3257,1678
3258,0
3259,0
3260,0
3261,2410
3262,0
3263,40
3264,2200
3265,2439
3266,0
3267,1873
3268,0
3269,3898
3270,485
3271,1607
3272,864
3273,2910
3274,1127
3275,38
3276,0
3277,85
3278,79
3279,35
3280,0
3281,21
3282,8
3283,87
3284,1068
3285,602
3286,526
3287,439
3288,1702
3289,1259
3290,1464
3291,873
3292,1218
3293,1463
3294,1782
3295,1384
3296,941
3297,0
3298,1582
3299,300
3300,1554
3301,1616
3302,144
3303,1540
3304,1619
3305,3153
3306,38
3307,326
3308,662
3309,170
3310,38
3311,201
3312,854
3313,0
3314,1172
3315,5095
3316,474
3317,261
3318,1050
3319,214
3320,529
3321,370
3322,264
3323,1276
3324,90
3325,723
3326,1763
3327,0
3328,110
3329,1776
3330,1823
3331,0
3332,0
3333,2428
3334,284
3335,0
3336,1868
3337,0
3338,2207
3339,349
3340,1597
3341,1679
3342,0
3343,1944
3344,265
3345,0
3346,1870
3347,0
3348,2232
3349,0
3350,1966
3351,0
3352,305
3353,0
3354,0
3355,1910
3356,0
3357,2176
3358,52
3359,0
3360,2111
3361,0
3362,2014
3363,0
3364,2374
3365,25
3366,2148
3367,1934
3368,0
3369,1854
3370,0
3371,2054
3372,106
3373,16
3374,1711
3375,1874
3376,119
3377,1693
3378,1730
3379,0
3380,0
3381,2205
3382,908
3383,293
3384,1271
3385,1327
3386,235
3387,1386
3388,1405
3389,0
3390,1345
3391,0
3392,1786
3393,0
3394,1408
3395,716
3396,1312
3397,1350
3398,1646
3399,668
3400,775
3401,716
3402,1933
3403,2528
3404,1804
3405,1344
3406,2245
3407,1930
3408,129
3409,159
3410,1763
3411,372
3412,27
3413,295
3414,29
3415,80
3416,427
3417,478
3418,277
3419,0
3420,737
3421,1065
3422,901
3423,10
3424,4461
3425,103
3426,1538
3427,146
3428,17
3429,2428
3430,147
3431,0
3432,1879
3433,0
3434,124
3435,1887
3436,1882
3437,158
3438,0
3439,2025
3440,0
3441,2256
3442,0
3443,2427
3444,0
3445,2150
3446,135
3447,2293
3448,2389
3449,0
3450,172
3451,1372
3452,749
3453,832
3454,1498
3455,1919
3456,30
3457,1226
3458,21
3459,5227
3460,0
3461,3861
3462,1544
3463,1154
3464,450
3465,196
3466,171
3467,1843
3468,226
3469,1773
3470,1077
3471,0
3472,2260
3473,1907
3474,0
3475,160
3476,0
3477,153
3478,0
3479,0
3480,2265
3481,31
3482,0
3483,2099
3484,0
3485,2143
3486,0
3487,2085
3488,4094
3489,0
3490,1978
3491,2097
3492,1605
3493,1417
3494,273
3495,1528
3496,281
3497,0
3498,1845
3499,0
3500,405
3501,112
3502,1779
3503,1865
3504,1967
3505,1766
3506,84
3507,802
3508,1025
3509,48
3510,520
3511,995
3512,1260
3513,71
3514,1860
3515,545
3516,0
3517,1936
3518,760
3519,292
3520,1220
3521,1086
3522,547
3523,1101
3524,1037
3525,871
3526,0
3527,0
3528,2171
3529,0
3530,2007
3531,1771
3532,1386
3533,483
3534,0
3535,0
3536,1855
3537,0
3538,0
3539,2119
3540,8
3541,0
3542,2076
3543,0
3544,2025
3545,0
3546,0
3547,1964
3548,281
3549,161
3550,1810
3551,1849
3552,2570
3553,1669
3554,307
3555,1545
3556,0
3557,2099
3558,0
3559,1901
3560,1990
3561,0
3562,2092
3563,0
3564,95
3565,0
3566,99
3567,0
3568,0
3569,2142
3570,0
3571,0
3572,1904
3573,118
3574,66
3575,1742
3576,1820
3577,95
3578,1727
3579,1679
3580,257
3581,115
3582,1728
3583,1816
3584,586
3585,1373
3586,1562
3587,1458
3588,0
3589,1799
3590,0
3591,1840
3592,488
3593,481
3594,0
3595,0
3596,2036
3597,0
3598,0
3599,2051
3600,999
3601,1567
3602,1
3603,5
3604,0
3605,1449
3606,0
3607,1596
3608,1453
3609,1437
3610,1665
3611,899
3612,700
3613,1895
3614,1491
3615,6435
3616,0
3617,1993
3618,25
3619,518
3620,29
3621,0
3622,1107
3623,0
3624,2149
3625,0
3626,293
3627,0
3628,1807
3629,0
3630,1891
3631,924
3632,1208
3633,508
3634,1012
3635,1380
3636,259
3637,1316
3638,138
3639,746
3640,1784
3641,496
3642,1115
3643,1560
3644,163
3645,1117
3646,110
3647,0
3648,1931
3649,0
3650,1652
3651,102
3652,0
3653,0
3654,2251
3655,2
3656,189
3657,2065
3658,2086
3659,0
3660,2195
3661,5
3662,2362
3663,2301
3664,64
3665,63
3666,0
3667,2497
3668,553
3669,142
3670,2168
3671,2155
3672,0
3673,2088
3674,0
3675,2188
3676,36
3677,1374
3678,1911
3679,0
3680,1927
3681,0
3682,2251
3683,0
3684,2119
3685,1
3686,0
3687,0
3688,2495
3689,0
3690,0
3691,2509
3692,0
3693,0
3694,2630
3695,0
3696,0
3697,0
3698,2204
3699,0
3700,0
3701,0
3702,2343
3703,2075
3704,1
3705,246
3706,2151
3707,227
3708,2075
3709,2013
3710,1988
3711,0
3712,245
3713,0
3714,0
3715,2476
3716,46
3717,0
3718,0
3719,2723
3720,122
3721,0
3722,2534
3723,0
3724,2524
3725,0
3726,2367
3727,0
3728,1834
3729,1
3730,0
3731,2288
3732,0
3733,2066
3734,0
3735,272
3736,2243
3737,2126
3738,2125
3739,0
3740,0
3741,2450
3742,0
3743,65
3744,2244
3745,2152
3746,54
3747,0
3748,2178
3749,30
3750,2509
3751,2135
3752,44
3753,0
3754,1736
3755,0
3756,2285
3757,0
3758,53
3759,2556
3760,2522
3761,64
3762,0
3763,2418
3764,4487
3765,2119
3766,1715
3767,1733
3768,1960
3769,1978
3770,1036
3771,2068
3772,1871
3773,968
3774,1992
3775,759
3776,1171
3777,2303
3778,787
3779,2007
3780,0
3781,2414
3782,0
3783,2417
3784,0
3785,2412
3786,818
3787,61
3788,0
3789,2015
3790,0
3791,1930
3792,1854
3793,0
3794,1941
3795,0
3796,1865
3797,0
3798,1997
3799,0
3800,1946
3801,0
3802,2016
3803,0
3804,1957
3805,0
3806,1869
3807,2
3808,1924
3809,2031
3810,0
3811,1966
3812,0
3813,2084
3814,0
3815,1112
3816,0
3817,1135
3818,196
3819,0
3820,2015
3821,1956
3822,227
3823,1994
3824,225
3825,190
3826,0
3827,1965
3828,0
3829,1919
3830,0
3831,2005
3832,2291
3833,0
3834,1437
3835,0
3836,2033
3837,39
3838,2060
3839,2039
3840,0
3841,2025
3842,0
3843,2143
3844,0
3845,2034
3846,0
3847,2221
3848,0
3849,1659
3850,0
3851,1453
3852,0
3853,1879
3854,0
3855,1699
3856,0
3857,2425
3858,0
3859,2060
3860,0
3861,1867
3862,0
3863,2380
3864,0
3865,2457
3866,0
3867,2002
3868,0
3869,2463
3870,0
3871,1474
3872,0
3873,2281
3874,909
3875,942
3876,1459
3877,888
3878,45
3879,0
3880,2006
3881,321
3882,1629
3883,1696
3884,3057
3885,377
3886,1555
3887,1526
3888,1540
3889,0
3890,2227
3891,399
3892,1634
3893,1958
3894,1448
3895,1642
3896,64
3897,1999
3898,2056
3899,12
3900,2168
3901,2006
3902,197
3903,1968
3904,1861
3905,815
3906,2141
3907,2107
3908,2084
3909,2168
3910,2156
3911,1700
3912,2066
3913,1790
3914,0
3915,2280
3916,0
3917,2404
3918,612
3919,1283
3920,1326
3921,0
3922,2141
3923,0
3924,1916
3925,0
3926,2043
3927,0
3928,1921
3929,831
3930,1193
3931,2157
3932,1838
3933,1198
3934,5682
3935,854
3936,50
3937,580
3938,338
3939,211
3940,604
3941,947
3942,61
3943,889
3944,607
3945,368
3946,708
3947,235
3948,498
3949,543
3950,645
3951,696
3952,0
3953,2137
3954,750
3955,1669
3956,1881
3957,1609
3958,1672
3959,1662
3960,79
3961,1812
3962,1822
3963,1953
3964,0
3965,2012
3966,81
3967,0
3968,2278
3969,0
3970,2187
3971,48
3972,0
3973,2014
3974,0
3975,1955
3976,0
3977,0
3978,1912
3979,0
3980,0
3981,1524
3982,374
3983,282
3984,1556
3985,1622
3986,0
3987,0
3988,2561
3989,124
3990,798
3991,0
3992,1402
3993,0
3994,1411
3995,0
3996,0
3997,2323
3998,44
3999,0
4000,2172
4001,0
4002,2279
4003,0
4004,0
4005,2348
4006,1080
4007,460
4008,0
4009,4312
4010,12373
4011,95
4012,0
4013,0
4014,19041
4015,0
4016,0
4017,12572
4018,0
4019,3551
4020,7658
4021,7937
4022,0
4023,0
4024,7719
4025,0
4026,0
4027,11081
4028,12
4029,0
4030,0
4031,1962
4032,0
4033,0
4034,45572
4035,0
4036,0
4037,0
4038,26287
4039,162
4040,0
4041,0
4042,9454
4043,0
4044,0
4045,24059
4046,548
4047,5572
4048,15158
4049,5987
4050,8515
4051,10298
4052,0
4053,13993
4054,116
4055,0
4056,0
4057,17572
4058,0
4059,0
4060,10228
4061,0
4062,0
4063,0
4064,10213
4065,991
4066,1646
4067,0
4068,0
4069,2502
4070,0
4071,2540
4072,0
4073,0
4074,3094
4075,0
4076,2247
4077,735
4078,694
4079,1918
4080,1149
4081,2362
4082,2316
4083,0
4084,0
4085,3438
4086,208
4087,1687
4088,1060
4089,2127
4090,2216
4091,1100
4092,0
4093,2506
4094,0
4095,2453
4096,43
4097,0
4098,2600
4099,0
4100,2660
4101,0
4102,0
4103,2764
4104,0
4105,748
4106,1798
4107,377
4108,0
4109,0
4110,2388
4111,252
4112,0
4113,3144
4114,2384
4115,2630
4116,295
4117,118
4118,116
4119,2512
4120,2547
4121,0
4122,2741
4123,219
4124,2415
4125,2464
4126,2544
4127,0
4128,2895
4129,115
4130,2513
4131,2490
4132,2455
4133,0
4134,0
4135,2731
4136,0
4137,0
4138,2816
4139,3563
4140,0
4141,2693
4142,0
4143,1398
4144,116
4145,221
4146,2379
4147,2428
4148,184
4149,698
4150,1476
4151,0
4152,0
4153,3038
4154,0
4155,37
4156,2495
4157,1234
4158,0
4159,0
4160,2883
4161,75
4162,0
4163,2592
4164,325
4165,2336
4166,2362
4167,0
4168,2719
4169,113
4170,2605
4171,2363
4172,0
4173,2636
4174,96
4175,364
4176,2151
4177,1649
4178,2194
4179,321
4180,2468
4181,2311
4182,2404
4183,2314
4184,2436
4185,0
4186,0
4187,2740
4188,0
4189,0
4190,2514
4191,0
4192,2664
4193,35
4194,0
4195,2553
4196,0
4197,2712
4198,0
4199,2678
4200,345
4201,1675
4202,2351
4203,2566
4204,2341
4205,2180
4206,817
4207,2204
4208,2179
4209,2355
4210,2315
4211,651
4212,1712
4213,1969
4214,1940
4215,0
4216,1928
4217,388
4218,2640
4219,2660
4220,2428
4221,2550
4222,2593
4223,2492
4224,2482
4225,1300
4226,1958
4227,1365
4228,2116
4229,1244
4230,1212
4231,1257
4232,2264
4233,4115
4234,2432
4235,2322
4236,2419
4237,2495
4238,2561
4239,1753
4240,1482
4241,2587
4242,2039
4243,2657
4244,1849
4245,49
4246,2506
4247,2533
4248,0
4249,1864
4250,4
4251,0
4252,2731
4253,36
4254,1570
4255,2791
4256,0
4257,0
4258,2526
4259,0
4260,0
4261,2454
4262,865
4263,0
4264,3736
4265,379
4266,1553
4267,2148
4268,1648
4269,1108
4270,2084
4271,342
4272,1688
4273,1336
4274,1575
4275,0
4276,621
4277,1920
4278,1942
4279,2303
4280,583
4281,1679
4282,1601
4283,890
4284,1844
4285,5527
4286,1691
4287,571
4288,97
4289,588
4290,41
4291,1899
4292,868
4293,1257
4294,1762
4295,1864
4296,1835
4297,874
4298,1312
4299,119
4300,1480
4301,1980
4302,2252
4303,180
4304,2135
4305,154
4306,0
4307,1360
4308,47
4309,1597
4310,1985
4311,706
4312,1537
4313,1573
4314,2138
4315,2110
4316,0
4317,1981
4318,97
4319,755
4320,2010
4321,483
4322,25
4323,1311
4324,1753
4325,51
4326,2588
4327,2308
4328,1214
4329,2528
4330,12
4331,1488
4332,2498
4333,0
4334,2770
4335,226
4336,2170
4337,2267
4338,502
4339,1894
4340,1093
4341,0
4342,1487
4343,0
4344,2611
4345,0
4346,1514
4347,0
4348,2190
4349,0
4350,2030
4351,0
4352,1280
4353,0
4354,2669
4355,1541
4356,0
4357,0
4358,1136
4359,0
4360,1161
4361,0
4362,0
4363,2897
4364,783
4365,0
4366,2155
4367,0
4368,2472
4369,0
4370,2340
4371,0
4372,2245
4373,192
4374,2106
4375,2072
4376,2474
4377,1283
4378,1638
4379,1623
4380,1704
4381,1412
4382,1601
4383,1646
4384,1343
4385,1503
4386,1496
4387,1660
4388,1713
4389,1879
4390,341
4391,24
4392,119
4393,2481
4394,2419
4395,2388
4396,0
4397,2493
4398,0
4399,0
4400,2450
4401,26
4402,0
4403,2425
4404,0
4405,2526
4406,0
4407,2422
4408,0
4409,2415
4410,5
4411,0
4412,2419
4413,2515
4414,0
4415,2492
4416,35
4417,47
4418,2369
4419,2400
4420,2377
4421,2529
4422,2453
4423,177
4424,0
4425,2401
4426,0
4427,2324
4428,0
4429,2347
4430,0
4431,2428
4432,0
4433,2404
4434,0
4435,0
4436,2588
4437,3
4438,0
4439,2510
4440,0
4441,2484
4442,13
4443,0
4444,2500
4445,2473
4446,2475
4447,2450
4448,0
4449,2482
4450,68
4451,0
4452,2658
4453,0
4454,2554
4455,0
4456,2540
4457,0
4458,0
4459,25
4460,0
4461,1766
4462,0
4463,1063
4464,0
4465,2431
4466,2
4467,2670
4468,1932
4469,0
4470,2461
4471,3347
4472,0
4473,0
4474,0
4475,26293
4476,0
4477,0
4478,0
4479,30558
4480,3187
4481,3271
4482,1510
4483,0
4484,1397
4485,0
4486,750
4487,0
4488,681
4489,0
4490,1744
4491,0
4492,0
4493,826
4494,0
4495,0
4496,2660
4497,0
4498,0
4499,707
4500,0
4501,2529
4502,0
4503,0
4504,814
4505,0
4506,0
4507,1972
4508,0
4509,0
4510,1733
4511,0
4512,0
4513,1219
4514,0
4515,0
4516,285
4517,5859
4518,0
4519,0
4520,2741
4521,13
4522,0
4523,1007
4524,780
4525,802
4526,0
4527,0
4528,1501
4529,0
4530,2289
4531,35
4532,253
4533,34
4534,317
4535,0
4536,0
4537,1690
4538,1144
4539,0
4540,1066
4541,0
4542,617
4543,110
4544,324
4545,838
4546,305
4547,376
4548,6
4549,367
4550,24
4551,0
4552,1067
4553,179
4554,0
4555,201
4556,772
4557,407
4558,1030
4559,9
4560,15
4561,13
4562,10
4563,0
4564,0
4565,928
4566,0
4567,0
4568,1129
4569,0
4570,254
4571,1187
4572,315
4573,41
4574,0
4575,1018
4576,0
4577,1005
4578,1047
4579,227
4580,182
4581,0
4582,0
4583,872
4584,306
4585,57
4586,0
4587,2576
4588,0
4589,2990
4590,0
4591,0
4592,2406
4593,815
4594,99
4595,0
4596,2771
4597,0
4598,2725
4599,3535
4600,0
4601,721
4602,238
4603,892
4604,799
4605,288
4606,266
4607,0
4608,1232
4609,1746
4610,1902
4611,0
4612,0
4613,0
4614,1256
4615,155
4616,0
4617,0
4618,2087
4619,0
4620,0
4621,1643
4622,6330
4623,2894
4624,1043
4625,163
4626,0
4627,6
4628,26
4629,5
4630,83
4631,0
4632,14
4633,5
4634,64
4635,49
4636,42
4637,5
4638,0
4639,382
4640,1299
4641,128
4642,160
4643,723
4644,142
4645,137
4646,0
4647,462
4648,1231
4649,0
4650,1251
4651,855
4652,466
4653,502
4654,516
4655,60
4656,30
4657,247
4658,0
4659,1426
4660,2054
4661,0
4662,407
4663,1707
4664,2
4665,111
4666,428
4667,22
4668,129
4669,154
4670,0
4671,1046
4672,0
4673,0
4674,1353
4675,0
4676,0
4677,1865
4678,949
4679,83
4680,822
4681,908
4682,972
4683,0
4684,10
4685,65
4686,0
4687,597
4688,585
4689,0
4690,728
4691,0
4692,814
4693,0
4694,0
4695,1238
4696,1758
4697,0
4698,1163
4699,1032
4700,91
4701,108
4702,347
4703,270
4704,299
4705,0
4706,428
4707,474
4708,0
4709,1564
4710,2130
4711,17
4712,63
4713,30
4714,103
4715,218
4716,0
4717,1757
4718,437
4719,1287
4720,514
4721,435
4722,0
4723,1721
4724,1784
4725,0
4726,0
4727,898
4728,0
4729,0
4730,1067
4731,0
4732,0
4733,1763
4734,124
4735,0
4736,0
4737,0
4738,2386
4739,0
4740,2372
4741,786
4742,0
4743,0
4744,2228
4745,213
4746,379
4747,1793
4748,1840
4749,48
4750,2152
4751,1956
4752,0
4753,2227
4754,0
4755,2159
4756,0
4757,2162
4758,263
4759,1963
4760,1968
4761,1968
4762,0
4763,0
4764,1666
4765,0
4766,0
4767,2249
4768,0
4769,0
4770,2009
4771,2
4772,0
4773,2299
4774,0
4775,2263
4776,220
4777,0
4778,2022
4779,0
4780,1682
4781,0
4782,2035
4783,0
4784,0
4785,1948
4786,0
4787,0
4788,2207
4789,0
4790,0
4791,2199
4792,0
4793,0
4794,2300
4795,71
4796,0
4797,2261
4798,0
4799,1651
4800,0
4801,2201
4802,0
4803,2138
4804,0
4805,0
4806,2210
4807,0
4808,13
4809,2034
4810,2221
4811,0
4812,0
4813,2252
4814,0
4815,0
4816,2195
4817,48
4818,25
4819,0
4820,2268
4821,0
4822,2250
4823,7
4824,2120
4825,2103
4826,0
4827,0
4828,2500
4829,0
4830,0
4831,2271
4832,0
4833,6
4834,2280
4835,2252
4836,0
4837,0
4838,1317
4839,150
4840,100
4841,0
4842,2012
4843,24
4844,2245
4845,2255
4846,2307
4847,2251
4848,2209
4849,0
4850,2226
4851,73
4852,2249
4853,2225
4854,2225
4855,2240
4856,2232
4857,2292
4858,0
4859,2223
4860,450
4861,1017
4862,2180
4863,241
4864,2133
4865,2168
4866,497
4867,2176
4868,2129
4869,22
4870,2239
4871,2200
4872,1523
4873,2153
4874,657
4875,685
4876,116
4877,1036
4878,2067
4879,2003
4880,2122
4881,303
4882,2254
4883,2229
4884,1934
4885,2022
4886,2026
4887,2259
4888,564
4889,842
4890,1968
4891,1512
4892,2049
4893,2016
4894,0
4895,0
4896,2228
4897,1
4898,0
4899,0
4900,689
4901,337
4902,0
4903,1424
4904,0
4905,2290
4906,0
4907,1915
4908,0
4909,0
4910,2252
4911,0
4912,30
4913,0
4914,2384
4915,0
4916,2341
4917,0
4918,1275
4919,0
4920,0
4921,0
4922,912
4923,0
4924,0
4925,0
4926,2035
4927,0
4928,0
4929,1627
4930,6
4931,0
4932,3
4933,2309
4934,1115
4935,1
4936,0
4937,2305
4938,0
4939,2344
4940,35
4941,8
4942,0
4943,957
4944,0
4945,2325
4946,3
4947,1435
4948,2355
4949,0
4950,2280
4951,0
4952,0
4953,2279
4954,0
4955,0
4956,2357
4957,0
4958,0
4959,2267
4960,0
4961,0
4962,1997
4963,0
4964,1701
4965,9
4966,0
4967,10
4968,2206
4969,2240
4970,0
4971,0
4972,2198
4973,4
4974,0
4975,2205
4976,0
4977,2199
4978,88
4979,0
4980,1797
4981,47
4982,1685
4983,1706
4984,2039
4985,172
4986,147
4987,1671
4988,1808
4989,1780
4990,1531
4991,1662
4992,1584
4993,0
4994,2430
4995,10
4996,2193
4997,2185
4998,2296
4999,0
5000,2343
5001,0
5002,8
5003,2276
5004,2257
5005,0
5006,0
5007,0
5008,1724
5009,0
5010,0
5011,25
5012,0
5013,2325
5014,0
5015,2332
5016,0
5017,0
5018,0
5019,0
5020,6232
5021,13
5022,16
5023,0
5024,0
5025,2812
5026,6
5027,2534
5028,2402
5029,0
5030,70
5031,2306
5032,1105
5033,2336
5034,0
5035,12
5036,2237
5037,2250
5038,0
5039,0
5040,2388
5041,1
5042,0
5043,1900
5044,0
5045,2020
5046,0
5047,0
5048,2395
5049,10
5050,3
5051,1
5052,2395
5053,2419
5054,0
5055,866
5056,0
5057,2451
5058,0
5059,2325
5060,22
5061,2366
5062,2290
5063,2319
5064,2334
5065,0
5066,2369
5067,0
5068,2347
5069,0
5070,2342
5071,69
5072,0
5073,70
5074,0
5075,2554
5076,0
5077,2202
5078,1
5079,0
5080,0
5081,2615
5082,0
5083,0
5084,2652
5085,14
5086,0
5087,162
5088,2470
5089,2479
5090,0
5091,0
5092,2576
5093,45623
5094,26
5095,5287
5096,0
5097,1492
5098,186
5099,1207
5100,1422
5101,1259
5102,17
5103,62
5104,1978
5105,627
5106,93
5107,60
5108,439
5109,100
5110,909
5111,681
5112,553
5113,855
5114,0
5115,1718
5116,0
5117,1788
5118,1481
5119,1655
5120,1158
5121,703
5122,1590
5123,0
5124,2261
5125,0
5126,1414
5127,0
5128,1933
5129,0
5130,1219
5131,0
5132,545
5133,0
5134,1694
5135,28
5136,0
5137,0
5138,1198
5139,0
5140,59
5141,0
5142,2004
5143,0
5144,1916
5145,0
5146,1987
5147,0
5148,0
5149,1095
5150,835
5151,877
5152,37
5153,463
5154,0
5155,1770
5156,0
5157,1880
5158,0
5159,1821
5160,0
5161,0
5162,2103
5163,0
5164,0
5165,0
5166,2095
5167,0
5168,0
5169,1093
5170,26
5171,0
5172,0
5173,1812
5174,0
5175,0
5176,2110
5177,950
5178,0
5179,435
5180,1398
5181,1452
5182,12
5183,0
5184,1878
5185,64
5186,1877
5187,1869
5188,0
5189,53
5190,1769
5191,1798
5192,0
5193,1190
5194,856
5195,300
5196,2556
5197,0
5198,246
5199,0
5200,1810
5201,0
5202,1097
5203,410
5204,251
5205,911
5206,928
5207,1851
5208,0
5209,1930
5210,0
5211,1438
5212,0
5213,1784
5214,0
5215,1137
5216,193
5217,0
5218,1564
5219,0
5220,1575
5221,366
5222,0
5223,1862
5224,0
5225,1837
5226,0
5227,1997
5228,0
5229,2005
5230,0
5231,2010
5232,170
5233,1668
5234,1827
5235,1669
5236,0
5237,1882
5238,0
5239,0
5240,1864
5241,4
5242,0
5243,0
5244,1985
5245,0
5246,755
5247,1113
5248,1166
5249,1810
5250,191
5251,1033
5252,0
5253,2017
5254,97
5255,2015
5256,1990
5257,1060
5258,1689
5259,950
5260,330
5261,0
5262,1700
5263,0
5264,1642
5265,1457
5266,1305
5267,573
5268,629
5269,0
5270,1650
5271,0
5272,1914
5273,0
5274,1988
5275,26
5276,1946
5277,1915
5278,0
5279,2091
5280,231
5281,1411
5282,1741
5283,0
5284,0
5285,1613
5286,311
5287,142
5288,0
5289,2030
5290,500
5291,1979
5292,1330
5293,1470
5294,0
5295,1939
5296,35
5297,0
5298,1805
5299,0
5300,2037
5301,0
5302,0
5303,1349
5304,0
5305,0
5306,2359
